res_id,name,establishment,city,locality,cuisines,average_cost_for_two,price_range,currency,aggregate_rating,rating_text,votes,photo_count,delivery,takeaway
4000195,Chandan Hotel,Quick Bites,Patna,Golambar,"North Indian, Chinese, Fast Food",300,1,Rs.,3.8,Good,1149,35,-1,-1
18640853,Foresto Paradise,Casual Dining,Patna,Fraser Road Area,"North Indian, Chinese, Continental",1100,3,Rs.,4.7,Excellent,707,233,-1,-1
4000274,KFC,Quick Bites,Patna,Kankarbagh,"Burger, Fast Food",450,2,Rs.,4.3,Very Good,936,75,-1,-1
18705092,Harilal's,Quick Bites,Patna,Sri Krishnapuri,"Mithai, Bakery, Chinese, Fast Food",400,2,Rs.,4.3,Very Good,796,51,-1,-1
4000013,Domino's Pizza,Quick Bites,Patna,Golambar,"Pizza, Fast Food",400,2,Rs.,4.0,Very Good,565,76,-1,-1
18746152,Hungry Hope,,Patna,Kankarbagh,"North Indian, Chinese, Biryani, Rolls",300,1,Rs.,3.7,Good,724,34,-1,-1
18279982,Indian Summer Cafe,Casual Dining,Patna,Golambar,"North Indian, Cafe",800,3,Rs.,4.4,Very Good,645,220,-1,-1
4000292,KFC,Quick Bites,Patna,Khajpura,"Burger, Fast Food",450,2,Rs.,4.3,Very Good,596,46,-1,-1
4000265,Harilal's,Dessert Parlour,Patna,Kidwaipuri,"Mithai, South Indian, Street Food, Bakery, North Indian, Chinese, Fast Food",300,1,Rs.,4.7,Excellent,575,68,-1,-1
18575127,Lazeez,Casual Dining,Patna,Patliputra Colony,"North Indian, Mughlai",800,3,Rs.,4.0,Very Good,689,91,-1,-1
18625991,Barbeque Nation,Casual Dining,Patna,Fraser Road Area,"North Indian, Chinese",1500,4,Rs.,4.9,Excellent,754,426,-1,-1
18788398,Nice Biryani Corner,Quick Bites,Patna,Kankarbagh,Biryani,200,1,Rs.,3.7,Good,471,14,-1,-1
4000289,The Biryani Mall,Casual Dining,Patna,Fraser Road Area,"Biryani, Mughlai, Chinese",600,2,Rs.,4.1,Very Good,1117,132,-1,-1
4000053,Biryani House,Quick Bites,Patna,Golambar,"Biryani, Mughlai",300,1,Rs.,3.8,Good,899,24,-1,-1
4000222,Basant Vihar,Casual Dining,Patna,"Maurya Lok, Fraser Road Area","South Indian, North Indian, Fast Food, Street Food",600,2,Rs.,4.5,Excellent,622,86,-1,-1
18343124,Swaaddesh,Casual Dining,Patna,Sri Krishnapuri,"North Indian, Chinese, Beverages",700,2,Rs.,4.4,Very Good,787,279,-1,-1
18706220,Zaaffran,Quick Bites,Patna,Kidwaipuri,"North Indian, Fast Food",500,2,Rs.,4.2,Very Good,533,25,-1,-1
18900741,Yo Meal,,Patna,Kankarbagh,"North Indian, Fast Food, Chinese",250,1,Rs.,3.7,Good,248,5,-1,-1
4000005,KFC,Quick Bites,Patna,Kidwaipuri,"Burger, Fast Food",450,2,Rs.,4.0,Very Good,493,43,-1,-1
18643293,Arsalan Biryani,Quick Bites,Patna,Phulwari Sharif,"Biryani, Mughlai",500,2,Rs.,4.1,Very Good,451,23,-1,-1
4000016,Bansi Vihar Restaurant,Casual Dining,Patna,Fraser Road Area,"South Indian, Chinese, Beverages",400,2,Rs.,4.4,Very Good,528,65,-1,-1
4000330,Dragon Flames,,Patna,Sri Krishnapuri,"Chinese, Momos",400,2,Rs.,4.2,Very Good,547,52,-1,-1
4000336,Pizza Hut,Casual Dining,Patna,Kankarbagh,"Pizza, Fast Food, Italian",600,2,Rs.,2.7,Average,554,37,-1,-1
18706013,Domino's Pizza,Quick Bites,Patna,Khajpura,"Pizza, Fast Food",400,2,Rs.,4.0,Very Good,451,65,-1,-1
18754656,Domino's Pizza,Quick Bites,Patna,Anandpuri,"Pizza, Fast Food",400,2,Rs.,3.9,Good,460,60,-1,-1
18705409,Darbaar,Quick Bites,Patna,Fraser Road Area,"North Indian, Biryani",400,2,Rs.,3.8,Good,487,39,-1,-1
4000077,7 Colour's Kabab Hut,Casual Dining,Patna,Kidwaipuri,"Chinese, Fast Food, Rolls, Kebab, Mughlai",300,1,Rs.,4.0,Very Good,496,32,-1,-1
4000308,Al Chef,Quick Bites,Patna,Bakerganj,Fast Food,300,1,Rs.,4.3,Very Good,481,43,-1,-1
18624020,Moti Mahal Delux Tandoori Trail,Casual Dining,Patna,Fraser Road Area,"South Indian, North Indian, Mughlai, Chinese, Momos",800,3,Rs.,4.5,Excellent,368,89,-1,-1
4000004,KFC,Quick Bites,Patna,Golambar,"Burger, Fast Food",450,2,Rs.,4.3,Very Good,560,70,-1,-1
18784135,Pal Hotel,Casual Dining,Patna,Fraser Road Area,"North Indian, Chinese, South Indian",600,2,Rs.,2.9,Average,337,10,-1,-1
18369321,Pukhtaan - The Royal Taste Of India,Casual Dining,Patna,Fraser Road Area,"Mughlai, Awadhi, Chinese, North Indian",1500,4,Rs.,4.1,Very Good,497,192,-1,-1
18705533,Cake Palace,Bakery,Patna,Golambar,Bakery,250,1,Rs.,3.7,Good,78,30,-1,-1
18587488,LBW - Lounge Before Wicket,Café,Patna,Rajbansi Nagar,"Continental, North Indian, Chinese",800,3,Rs.,4.2,Very Good,432,154,-1,-1
18673959,Shubhraj Fast Food,Quick Bites,Patna,Golambar,"Street Food, Chinese, North Indian, Italian, South Indian",300,1,Rs.,4.2,Very Good,309,20,-1,-1
4000031,17 Degrees,Casual Dining,Patna,Kurji,"North Indian, Chinese, Continental, Italian",700,2,Rs.,4.6,Excellent,609,154,-1,-1
18616231,Chaska The Addiction,Casual Dining,Patna,Fraser Road Area,"North Indian, Mughlai, Chinese, Biryani",600,2,Rs.,3.9,Good,576,59,-1,-1
4000011,Domino's Pizza,Quick Bites,Patna,Anisabad,"Pizza, Fast Food",400,2,Rs.,3.9,Good,341,56,-1,-1
18785224,Well Food,Casual Dining,Patna,Kankarbagh,"North Indian, Mughlai, Chinese, Biryani, Rolls, Desserts",700,2,Rs.,3.9,Good,319,40,-1,-1
18643096,Tandoor Ranch,Quick Bites,Patna,Anisabad,"North Indian, Mughlai",500,2,Rs.,3.8,Good,275,14,-1,-1
18705407,Domino's Pizza,Quick Bites,Patna,Kurji,"Pizza, Fast Food",400,2,Rs.,3.6,Good,400,53,-1,-1
18566202,The Chocolate Room,Café,Patna,Fraser Road Area,Cafe,500,2,Rs.,4.0,Very Good,241,92,-1,-1
4000015,Nirvana,Casual Dining,Patna,Sri Krishnapuri,"North Indian, Chinese",900,3,Rs.,4.3,Very Good,500,99,-1,-1
18919150,Chillis Food Point,Quick Bites,Patna,Kankarbagh,"Fast Food, Rolls, Indian, Chinese",250,1,Rs.,3.8,Good,317,3,-1,-1
18745113,The Foodies,Casual Dining,Patna,Kankarbagh,"North Indian, Biryani, Chinese, Street Food",500,2,Rs.,3.6,Good,269,15,-1,-1
4000307,Pizza Hut,Casual Dining,Patna,Digha Ghat,"Pizza, Fast Food, Italian",600,2,Rs.,3.6,Good,402,28,-1,-1
18806524,Bhukkad Baba,Quick Bites,Patna,Sri Krishnapuri,Fast Food,300,1,Rs.,4.1,Very Good,249,30,-1,-1
4000018,Kapil Dev's Eleven,Casual Dining,Patna,Fraser Road Area,"North Indian, Chinese, Continental",1000,3,Rs.,4.5,Excellent,418,172,-1,-1
18995449,Arush Hotel,Quick Bites,Patna,Kankarbagh,North Indian,200,1,Rs.,3.9,Good,182,5,-1,-1
4000162,Raj Darbar Family Restaurant,Casual Dining,Patna,Golambar,"Ice Cream, Biryani, Chinese, Bihari, North Indian, Coffee, Desserts, Seafood",650,2,Rs.,4.0,Very Good,304,32,-1,-1
18747183,Sara Kabab Ghar,Quick Bites,Patna,Sri Krishnapuri,"Biryani, Chinese, Rolls",400,2,Rs.,3.6,Good,292,19,-1,-1
18887581,Ram Babu Hotel And Restaurant,Dhaba,Patna,Kankarbagh,"North Indian, Chinese, Biryani",300,1,Rs.,3.9,Good,233,14,-1,-1
4000075,Roll Mafia,,Patna,Sri Krishnapuri,"Street Food, Biryani, Mughlai, Rolls",300,1,Rs.,4.0,Very Good,476,16,-1,-1
4000277,Mainland China,Casual Dining,Patna,Fraser Road Area,"Chinese, Asian, Sushi, Momos, Japanese, Thai",1400,3,Rs.,4.4,Very Good,442,79,-1,-1
18705075,Dry N' Fry,Kiosk,Patna,Sri Krishnapuri,"Fast Food, Chinese, Momos",200,1,Rs.,4.1,Very Good,340,29,-1,-1
18705093,Banjara,Quick Bites,Patna,Sri Krishnapuri,Chinese,300,1,Rs.,4.1,Very Good,323,37,-1,-1
4000297,Bikaner Sweets,Dessert Parlour,Patna,Kankarbagh,"Mithai, Fast Food, North Indian, Chinese, Beverages",350,2,Rs.,4.2,Very Good,182,21,-1,-1
18778907,7th Heaven,Bakery,Patna,Patliputra Colony,"Bakery, Desserts",600,2,Rs.,4.0,Very Good,216,55,-1,-1
18585435,Chatkara Food Court,Quick Bites,Patna,Khajpura,"Fast Food, North Indian",500,2,Rs.,4.0,Very Good,264,13,-1,-1
4000033,The Yellow Chilli,Casual Dining,Patna,Fraser Road Area,"North Indian, Chinese",1000,3,Rs.,3.9,Good,480,120,-1,-1
4000347,Bawarchi,Casual Dining,Patna,Kankarbagh,"North Indian, Chinese",600,2,Rs.,4.0,Very Good,323,20,-1,-1
18802557,Kashyap Family Bhojnalay And Restaurant,Bhojanalya,Patna,Kidwaipuri,North Indian,500,2,Rs.,3.9,Good,133,9,-1,-1
4000012,Domino's Pizza,Quick Bites,Patna,Khajpura,"Pizza, Fast Food",400,2,Rs.,4.0,Very Good,437,56,-1,-1
18649356,Mum's Kitchen,Quick Bites,Patna,Golambar,"Fast Food, Momos",250,1,Rs.,4.3,Very Good,273,16,-1,-1
18822422,Biryani @ Dry N' Fry,Quick Bites,Patna,Sri Krishnapuri,"Biryani, North Indian, Beverages",400,2,Rs.,4.0,Very Good,263,10,-1,-1
18591498,Old Champaran Meat House,Casual Dining,Patna,Fraser Road Area,North Indian,400,2,Rs.,3.7,Good,480,24,-1,-1
4000049,Lakhu Da Dhaba,Casual Dining,Patna,Fraser Road Area,"North Indian, Chinese, Biryani, Fast Food",600,2,Rs.,3.9,Good,505,66,-1,-1
18382324,Keventers,Beverage Shop,Patna,Kankarbagh,"Beverages, Desserts, Ice Cream",400,2,Rs.,4.7,Excellent,195,23,-1,-1
18731550,Momo Magic Cafe,Quick Bites,Patna,Kidwaipuri,"Chinese, Momos",250,1,Rs.,4.1,Very Good,211,95,-1,-1
18746144,The Flying Tongue,Quick Bites,Patna,Patliputra Colony,"North Indian, Chinese, Rolls",400,2,Rs.,3.8,Good,328,9,-1,-1
4000001,Pind Balluchi,Casual Dining,Patna,Lodipur,"North Indian, Chinese",1000,3,Rs.,3.8,Good,436,118,-1,-1
18735648,Dumsum,Quick Bites,Patna,Mithapur,"Chinese, North Indian",350,2,Rs.,4.2,Very Good,286,26,-1,-1
4000294,Red Chilli,Casual Dining,Patna,Khajpura,"Chinese, North Indian, Mughlai",450,2,Rs.,4.0,Very Good,316,80,-1,-1
4000190,Surbhi Dhaba,Dhaba,Patna,Fraser Road Area,"North Indian, Chinese",350,2,Rs.,4.0,Very Good,318,11,-1,-1
4000376,Yo China,Casual Dining,Patna,Fraser Road Area,"Continental, Chinese, North Indian",800,3,Rs.,4.1,Very Good,280,54,-1,-1
18938173,M.O.S Cafe & Grill,Quick Bites,Patna,Sri Krishnapuri,"North Indian, Cafe",250,1,Rs.,4.3,Very Good,129,66,-1,-1
18721862,Cafe Dot,Café,Patna,Anandpuri,"Cafe, Fast Food",300,1,Rs.,3.7,Good,131,96,-1,-1
18675310,Dancing Noodles,Quick Bites,Patna,Patliputra Colony,"Momos, North Indian, Chinese",500,2,Rs.,4.1,Very Good,314,40,-1,-1
18655640,LBW Lounge Before Wicket,Casual Dining,Patna,Golambar,"Continental, North Indian, Chinese",800,3,Rs.,4.0,Very Good,229,62,-1,-1
18740842,Cafe Hideout,Café,Patna,Patliputra Colony,Cafe,500,2,Rs.,4.4,Very Good,188,115,-1,-1
18715116,Al Chef,Quick Bites,Patna,Sri Krishnapuri,Fast Food,300,1,Rs.,4.1,Very Good,279,38,-1,-1
18705064,Harilal's,Quick Bites,Patna,Golambar,"Mithai, Street Food",200,1,Rs.,4.4,Very Good,203,14,-1,-1
4000227,Dosa Plaza,Casual Dining,Patna,Golambar,"South Indian, Fast Food",350,2,Rs.,2.6,Average,310,63,-1,-1
4000036,Pizza Hut,Casual Dining,Patna,"P&M Mall, Kurji","Pizza, Fast Food, Italian",600,2,Rs.,3.5,Good,306,12,-1,-1
18747102,Roll Corner,Quick Bites,Patna,Sri Krishnapuri,"North Indian, Rolls",250,1,Rs.,3.1,Average,214,16,-1,-1
18584447,Saltwater,Quick Bites,Patna,Khajpura,"North Indian, Chinese, Biryani, Rolls, Momos",350,2,Rs.,3.6,Good,266,59,-1,-1
18895021,Lazeez Gold,Casual Dining,Patna,Khajpura,"North Indian, Chinese",1000,3,Rs.,3.7,Good,223,18,1,-1
4000326,Roti,Casual Dining,Patna,Sri Krishnapuri,"North Indian, Chinese, Mughlai, South Indian",500,2,Rs.,3.7,Good,217,61,-1,-1
18754693,Domino's Pizza,Quick Bites,Patna,Kidwaipuri,"Pizza, Fast Food",400,2,Rs.,3.8,Good,243,52,-1,-1
18705510,The Frying Pan Restaurant,Quick Bites,Patna,Patliputra Colony,Fast Food,500,2,Rs.,4.2,Very Good,283,85,-1,-1
18706155,The Belgian Waffle Co.,Dessert Parlour,Patna,Kidwaipuri,"Desserts, Beverages",300,1,Rs.,4.3,Very Good,266,66,-1,-1
4000087,Bawarchi Restaurant - Hotel Patliputra Exotica,Fine Dining,Patna,"Hotel Patliputra Exotica, Golambar","North Indian, Continental, Chinese, South Indian",2000,4,Rs.,2.6,Average,66,13,-1,-1
18753401,Kebab Theater,Fine Dining,Patna,Golambar,"North Indian, Mughlai, Kebab",1800,4,Rs.,3.2,Average,127,23,-1,-1
4000019,Takshila - Hotel Chanakya,Fine Dining,Patna,"Hotel Chanakya, Sri Krishnapuri","Mughlai, North Indian",1800,4,Rs.,4.0,Very Good,175,20,-1,-1
